053DTB140803163002
0140803163012 2014-08-03 16:30:12 BTM
LUDIAN EARTHQUAKE, LUDIAN,CHN
EPICENTER  27.110N 103.330E DEPTH 10 KM
MAGNITUDE  6.6(Ms)
STATION: 53DTB 26.399N 103.000E
SITE CONDITION: ROCK
INSTRUMENT TYPE: ETNA/SLJ-100
OBSERVING POINT: GROUND
COMP. NS
UNCORRECTED ACCELERATION          UNIT: CM/SEC/SEC
NO. OF POINTS:  12800  EQUALLY SPACED INTERVALS OF:  0.005  SEC
PEAK VALUE:    -16.541   AT   31.15 SEC    DURATION:  64 SEC
PRE-EVENT TIME:  20  SEC  RECORDER TIME:  2014-08-3 16:30:10.000 BTM
CSMNC

 4.704085E-3  1.429644E-3  4.704085E-3  9.618670E-4  5.171862E-3 -4.414648E-4  2.832976E-3  2.832976E-3 
-1.166812E-2  3.300753E-3 -1.307145E-2 -3.248128E-3  8.914080E-3  1.897421E-3  7.978526E-3 -7.925901E-3 
 2.832976E-3  1.125297E-2  5.639640E-3 -1.213590E-2 -1.844797E-3  5.639640E-3 -1.260367E-2  2.832976E-3 
-7.925901E-3  6.575194E-3  1.218852E-2 -1.774922E-2  1.218852E-2  1.031741E-2  2.631247E-5  1.499518E-2 
-9.797010E-3  4.236308E-3  3.300753E-3 -9.797010E-3  7.510749E-3 -9.092420E-4  3.768530E-3 -5.119237E-3 
 3.768530E-3  4.704085E-3 -4.651460E-3  1.125297E-2 -4.414648E-4 -1.377019E-3 -2.312574E-3 -7.458123E-3 
-5.587014E-3 -1.377019E-3 -2.312574E-3  4.940897E-4  1.172074E-2  7.042971E-3 -4.414648E-4 -1.377019E-3 
 7.510749E-3 -4.183683E-3  1.897421E-3  7.978526E-3 -1.307145E-2  3.768530E-3  5.171862E-3  1.429644E-3 
 8.446303E-3 -9.092420E-4  2.832976E-3 -5.119237E-3  7.510749E-3  9.849635E-3 -1.260367E-2  7.042971E-3 
 1.897421E-3 -3.715906E-3  1.218852E-2 -1.026479E-2 -5.587014E-3  7.042971E-3 -1.213590E-2 -5.587014E-3 
 1.639852E-2  6.107417E-3 -1.587811E-2 -6.990346E-3 -9.329232E-3 -3.715906E-3  5.171862E-3 -3.248128E-3 
 5.639640E-3 -9.092420E-4  7.510749E-3  7.042971E-3  6.107417E-3  1.031741E-2 -3.715906E-3  9.618670E-4 
-6.522569E-3  1.429644E-3  2.832976E-3 -1.447478E-2 -3.248128E-3  7.978526E-3 -7.925901E-3 -9.797010E-3 
 1.218852E-2  9.849635E-3 -4.414648E-4 -5.119237E-3  3.768530E-3  1.218852E-2  6.107417E-3  1.031741E-2 
 8.914080E-3 -8.393678E-3  1.429644E-3  1.078519E-2 -1.307145E-2 -4.651460E-3 -4.414648E-4  2.631247E-5 
 1.359185E-2 -8.861455E-3 -5.119237E-3  1.359185E-2  2.832976E-3 -5.587014E-3  4.940897E-4 -5.587014E-3 
-1.166812E-2 -1.844797E-3 -8.393678E-3 -1.073256E-2 -2.780351E-3 -6.054792E-3 -6.054792E-3  3.768530E-3 
 5.639640E-3  1.452741E-2  9.849635E-3 -8.861455E-3  8.914080E-3 -1.377019E-3 -1.728145E-2  3.300753E-3 
-4.183683E-3  4.704085E-3  1.686629E-2 -3.715906E-3  4.704085E-3  9.618670E-4 -1.213590E-2  9.381858E-3 
 1.125297E-2  5.171862E-3  8.914080E-3  1.078519E-2  1.897421E-3  4.940897E-4 -4.414648E-4  9.618670E-4 
 4.236308E-3 -9.092420E-4  8.446303E-3 -1.307145E-2 -1.377019E-3  9.381858E-3 -8.861455E-3  1.546296E-2 
 9.618670E-4 -5.119237E-3 -6.054792E-3 -1.774922E-2 -6.522569E-3 -4.651460E-3  2.631247E-5  2.631247E-5 
 4.236308E-3 -9.092420E-4 -4.183683E-3 -4.183683E-3 -3.248128E-3 -1.377019E-3 -6.990346E-3  1.405963E-2 
 2.832976E-3 -8.393678E-3  7.510749E-3  2.631247E-5  4.704085E-3  8.446303E-3  5.639640E-3 -1.844797E-3 
 1.312408E-2  8.914080E-3  3.768530E-3  1.780185E-2 -3.715906E-3  1.265630E-2 -1.377019E-3  3.768530E-3 
 2.832976E-3 -1.353923E-2  1.967296E-2 -2.195922E-2 -8.393678E-3 -4.183683E-3 -3.248128E-3  1.686629E-2 
-8.393678E-3  2.528628E-2 -1.377019E-3 -1.377019E-3  1.125297E-2 -1.915256E-2  2.365199E-3  5.171862E-3 
-2.780351E-3  1.429644E-3  8.914080E-3 -1.377019E-3  7.978526E-3  1.265630E-2 -3.715906E-3  1.429644E-3 
 9.618670E-4 -2.780351E-3 -4.651460E-3 -3.248128E-3  4.940897E-4  1.078519E-2  3.768530E-3  3.768530E-3 
 4.704085E-3 -7.925901E-3  1.429644E-3  2.365199E-3  1.031741E-2  5.171862E-3 -1.844797E-3  1.218852E-2 
 7.510749E-3 -9.092420E-4  5.639640E-3 -1.120034E-2 -1.307145E-2  1.312408E-2 -5.119237E-3 -9.092420E-4 
 1.429644E-3  3.768530E-3  1.172074E-2 -4.183683E-3  7.042971E-3 -8.861455E-3 -2.780351E-3  1.897421E-3 
-6.522569E-3  5.639640E-3  1.897421E-3  1.312408E-2  1.429644E-3  1.897421E-3  2.832976E-3 -1.073256E-2 
