053ZTT140803163003
0140803163012 2014-08-03 16:30:12 BTM
LUDIAN EARTHQUAKE, LUDIAN,CHN
EPICENTER  27.110N 103.330E DEPTH 10 KM
MAGNITUDE  6.6(Ms)
STATION: 53ZTT 27.299N 103.699E
SITE CONDITION: ROCK
INSTRUMENT TYPE: ETNA/SLJ-100
OBSERVING POINT: CAVE
COMP. UD
UNCORRECTED ACCELERATION          UNIT: CM/SEC/SEC
NO. OF POINTS:  13400  EQUALLY SPACED INTERVALS OF:  0.005  SEC
PEAK VALUE:    6.445   AT   25.97 SEC    DURATION:  67 SEC
PRE-EVENT TIME:  20  SEC  RECORDER TIME:  2014-08-3 16:30:02.000 BTM
CSMNC

-8.009589E-3  3.596184E-2  1.070150E-2 -2.391365E-2 -5.247876E-4  1.725075E-2  4.621128E-3 -1.783291E-2 
-5.669972E-3  1.958963E-2  9.298535E-3  2.281511E-3  6.959648E-3  1.350890E-2  2.052482E-2 -6.605526E-3 
 1.345956E-3  2.660629E-2 -1.460342E-3 -1.362255E-2 -2.395897E-3  1.631519E-2  3.685573E-3 -2.344587E-2 
-4.267006E-3  1.584742E-2  8.830758E-3 -1.689663E-2  4.104014E-4  2.988073E-2  6.491871E-3 -1.876847E-2 
-8.945144E-3  1.865408E-2  1.304112E-2 -1.315477E-2 -6.605526E-3  2.426777E-2  1.163706E-2 -2.531662E-2 
-1.970402E-2  2.379999E-2  1.771853E-2 -2.204254E-2 -3.331451E-3  9.766312E-3  3.217796E-3 -1.034811E-2 
-3.799228E-3  1.631519E-2  6.024094E-3 -9.412921E-3 -1.081589E-2  1.865408E-2  1.771853E-2 -1.034811E-2 
-6.137749E-3  9.298535E-3  8.830758E-3 -9.925648E-4 -1.034811E-2  2.052482E-2  2.005705E-2 -2.859179E-2 
-4.734783E-3  1.304112E-2 -5.737580E-5 -1.268700E-2  1.345956E-3  2.239593E-2 -9.925648E-4 -1.409033E-2 
-9.880698E-3  2.333222E-2  1.584742E-2 -2.484920E-2 -1.081589E-2  2.426777E-2  1.023372E-2 -2.344587E-2 
-4.267006E-3  1.163706E-2  4.621128E-3 -1.502552E-2 -5.669972E-3  2.286444E-2  2.281511E-3 -1.736440E-2 
 1.813733E-3  1.537964E-2 -3.799228E-3 -1.970402E-2 -1.034811E-2  2.426777E-2  1.865408E-2 -2.251032E-2 
-8.477367E-3  1.771853E-2  7.895203E-3 -2.110699E-2 -1.642885E-2  1.725075E-2  1.491223E-2 -1.455810E-2 
-5.669972E-3  2.473555E-2  6.491871E-3 -2.344587E-2 -1.221922E-2  2.941296E-2  2.281511E-3 -2.812401E-2 
 4.153350E-3  7.895203E-3  1.210483E-2 -1.596107E-2 -9.880698E-3  2.052482E-2 -3.331451E-3 -9.880698E-3 
-1.549329E-2  3.034815E-2  2.286444E-2 -2.905956E-2  6.959648E-3  1.397667E-2  1.163706E-2 -5.669972E-3 
-1.549329E-2  2.239593E-2  8.362981E-3 -3.799228E-3  4.104014E-4  1.958963E-2  2.941296E-2 -1.268700E-2 
 3.685573E-3  1.865408E-2 -8.009589E-3 -9.880698E-3 -9.412921E-3  6.491871E-3  6.959648E-3 -5.202195E-3 
-8.477367E-3  8.781787E-4  1.023372E-2 -3.139809E-2 -1.128366E-2  3.221925E-2 -6.137749E-3 -1.128366E-2 
-8.009589E-3  8.362981E-3  2.941296E-2 -2.063921E-2 -1.221922E-2  2.660629E-2  7.895203E-3 -9.412921E-3 
-9.412921E-3  1.771853E-2  4.621128E-3 -2.765550E-2 -1.928119E-3  2.473555E-2  1.725075E-2 -1.736440E-2 
-5.669972E-3  2.099260E-2 -2.395897E-3 -1.736440E-2 -9.880698E-3  2.473555E-2  6.959648E-3 -3.233364E-2 
 3.685573E-3  2.426777E-2 -3.331451E-3 -2.297810E-2  6.024094E-3  2.847740E-2  8.781787E-4 -1.268700E-2 
-5.669972E-3  1.491223E-2  4.621128E-3 -2.765550E-2 -3.799228E-3  1.537964E-2  4.104014E-4 -2.017180E-2 
-1.315477E-2  2.426777E-2  8.830758E-3 -2.297810E-2 -3.331451E-3  2.099260E-2  9.298535E-3 -1.081589E-2 
-6.605526E-3  1.818630E-2  6.024094E-3 -1.970402E-2  2.750019E-3  1.537964E-2 -5.247876E-4 -1.455810E-2 
-1.642885E-2  1.257261E-2  1.958963E-2 -1.642885E-2 -2.395897E-3  2.473555E-2  8.781787E-4 -1.923624E-2 
-2.863674E-3  3.128370E-2  1.350890E-2 -1.455810E-2  7.427426E-3  1.771853E-2  4.153350E-3 -2.063921E-2 
-1.642885E-2  1.725075E-2  1.958963E-2 -4.734783E-3 -6.137749E-3  2.099260E-2  4.153350E-3 -2.625217E-2 
-2.395897E-3  2.052482E-2  1.304112E-2 -1.502552E-2 -9.412921E-3  2.426777E-2  1.584742E-2 -8.477367E-3 
-1.128366E-2  2.239593E-2  1.771853E-2 -2.063921E-2 -5.737580E-5  2.286444E-2  2.750019E-3 -2.110699E-2 
-6.605526E-3  8.830758E-3  7.427426E-3 -9.880698E-3 -4.734783E-3  2.333222E-2 -5.669972E-3 -7.541081E-3 
 7.427426E-3  1.818630E-2  1.584742E-2 -2.438143E-2 -2.863674E-3  2.754185E-2  2.473555E-2 -2.017180E-2 
-1.502552E-2  3.221925E-2 -1.876847E-2 -1.783291E-2  9.766312E-3  1.163706E-2  2.286444E-2 -2.344587E-2 
-1.268700E-2  2.192816E-2 -2.863674E-3 -1.970402E-2 -1.689663E-2  1.584742E-2  2.281511E-3 -2.905956E-2 
 8.362981E-3  2.707407E-2  2.281511E-3 -2.204254E-2 -1.460342E-3  2.707407E-2  1.813733E-3 -1.689663E-2 
-2.395897E-3  2.660629E-2  1.397667E-2 -1.642885E-2 -9.925648E-4  1.771853E-2  7.427426E-3 -1.689663E-2 
-1.928119E-3  2.847740E-2  7.895203E-3 -2.251032E-2  1.345956E-3  1.116928E-2 -5.737580E-5 -1.081589E-2 
-2.484920E-2  2.099260E-2  6.959648E-3 -2.578439E-2 -5.247876E-4  8.362981E-3  1.491223E-2 -1.736440E-2 
-3.799228E-3  2.613852E-2  4.621128E-3 -1.409033E-2 -1.596107E-2  2.894518E-2  1.865408E-2 -2.251032E-2 
 4.104014E-4  1.397667E-2 -1.315477E-2 -1.876847E-2  4.104014E-4  1.257261E-2  1.350890E-2 -1.549329E-2 
 1.257261E-2  2.379999E-2 -1.409033E-2 -6.605526E-3 -8.477367E-3  2.099260E-2  1.070150E-2 -3.560772E-2 
-9.412921E-3  2.005705E-2 -2.863674E-3 -2.531662E-2 -2.395897E-3  4.153350E-3  1.584742E-2 -4.734783E-3 
-1.409033E-2  2.847740E-2  4.104014E-4 -1.315477E-2 -3.799228E-3  1.725075E-2  1.631519E-2 -3.794733E-2 
-9.880698E-3  2.005705E-2  6.024094E-3 -8.945144E-3 -8.945144E-3  2.520333E-2  1.631519E-2 -1.830069E-2 
-1.642885E-2  1.865408E-2  1.813733E-3 -2.297810E-2  6.491871E-3  1.537964E-2  6.024094E-3 -1.175144E-2 
-5.247876E-4  2.520333E-2  5.556317E-3 -1.315477E-2  7.427426E-3  1.631519E-2 -3.331451E-3 -1.596107E-2 
 6.491871E-3  2.005705E-2 -8.477367E-3 -1.455810E-2 -4.267006E-3  7.427426E-3  5.556317E-3 -1.221922E-2 
-8.945144E-3  1.116928E-2  1.537964E-2 -2.063921E-2 -1.175144E-2  1.865408E-2 -9.880698E-3 -2.017180E-2 
 8.362981E-3  1.865408E-2  2.281511E-3 -2.625217E-2 -1.034811E-2  2.894518E-2 -4.267006E-3 -1.596107E-2 
 5.088905E-3  3.685573E-3  7.427426E-3 -2.484920E-2 -8.009589E-3  2.520333E-2  4.104014E-4 -9.412921E-3 
-1.362255E-2  6.491871E-3  3.685573E-3 -2.017180E-2 -9.925648E-4  1.771853E-2  7.895203E-3 -1.876847E-2 
-4.734783E-3  1.865408E-2  5.556317E-3 -1.970402E-2 -5.247876E-4  2.660629E-2 -1.928119E-3 -2.017180E-2 
-6.605526E-3  1.491223E-2  3.217796E-3 -7.541081E-3 -1.928119E-3  6.959648E-3  4.621128E-3 -1.876847E-2 
 2.750019E-3  1.865408E-2  5.088905E-3 -3.093031E-2 -1.549329E-2  3.642961E-2 -5.669972E-3 -1.876847E-2 
 3.217796E-3  5.556317E-3  2.750019E-3 -2.952734E-2 -3.799228E-3  2.239593E-2 -5.202195E-3 -8.945144E-3 
-1.221922E-2  4.153350E-3  2.052482E-2 -7.073304E-3 -7.541081E-3  1.958963E-2  8.830758E-3 -1.549329E-2 
 3.217796E-3  1.444445E-2  1.163706E-2 -8.945144E-3 -1.315477E-2  2.847740E-2  1.813733E-3 -2.157476E-2 
 4.153350E-3  1.350890E-2 -8.477367E-3 -1.970402E-2  2.281511E-3  1.257261E-2  2.099260E-2 -7.541081E-3 
-8.945144E-3  1.771853E-2 -4.734783E-3 -1.409033E-2  1.345956E-3  1.958963E-2  4.153350E-3 -2.999512E-2 
-7.073304E-3  3.175148E-2 -7.073304E-3 -2.344587E-2  5.088905E-3  9.766312E-3  9.298535E-3 -2.484920E-2 
-1.596107E-2  2.286444E-2  1.210483E-2 -5.202195E-3 -2.395897E-3  1.537964E-2  2.750019E-3 -2.671995E-2 
-9.925648E-4  1.865408E-2 -9.880698E-3 -1.502552E-2  4.153350E-3  1.257261E-2  2.281511E-3 -1.409033E-2 
-1.736440E-2  2.286444E-2  2.146038E-2 -2.344587E-2  8.781787E-4  2.379999E-2 -5.247876E-4 -2.438143E-2 
 8.781787E-4  2.005705E-2 -3.799228E-3 -1.034811E-2 -4.267006E-3  5.556317E-3  1.163706E-2 -1.596107E-2 
-1.034811E-2  2.754185E-2 -1.128366E-2 -2.157476E-2  2.750019E-3  7.895203E-3 -5.737580E-5 -2.905956E-2 
 6.491871E-3  1.491223E-2 -9.412921E-3 -2.484920E-2 -1.455810E-2  3.221925E-2  4.104014E-4 -2.251032E-2 
-2.863674E-3  8.830758E-3  3.217796E-3 -2.484920E-2  3.217796E-3  2.099260E-2 -2.863674E-3 -5.737580E-5 
-1.460342E-3  1.116928E-2  6.491871E-3 -2.812401E-2  1.345956E-3  1.958963E-2 -1.460342E-3 -1.642885E-2 
-8.945144E-3  1.725075E-2 -2.395897E-3 -1.549329E-2  6.491871E-3  1.865408E-2  1.023372E-2 -1.876847E-2 
-8.945144E-3  1.537964E-2 -8.945144E-3 -2.157476E-2  9.766312E-3  1.912186E-2 -1.502552E-2 -1.689663E-2 
-1.460342E-3  1.070150E-2  8.830758E-3 -2.297810E-2  8.781787E-4  2.520333E-2  3.217796E-3 -1.830069E-2 
-4.734783E-3  2.379999E-2 -1.460342E-3 -1.923624E-2  8.830758E-3  1.304112E-2 -5.737580E-5 -8.009589E-3 
-8.009589E-3  2.707407E-2  1.163706E-2 -3.326920E-2 -5.737580E-5  2.567074E-2 -1.268700E-2 -2.017180E-2 
 6.959648E-3  6.491871E-3 -3.799228E-3 -1.596107E-2 -5.247876E-4  4.621128E-3  4.153350E-3 -3.799228E-3 
-3.280142E-2  1.444445E-2  1.397667E-2 -2.531662E-2  7.895203E-3  1.163706E-2  1.813733E-3 -4.267006E-3 
-4.734783E-3  1.958963E-2 -3.331451E-3 -2.017180E-2  2.750019E-3  9.298535E-3  8.362981E-3 -3.799228E-3 
 8.781787E-4  2.099260E-2  1.350890E-2 -2.438143E-2  2.750019E-3  3.268703E-2 -1.409033E-2 -6.605526E-3 
 2.281511E-3  3.217796E-3  7.895203E-3 -1.689663E-2 -2.863674E-3  1.023372E-2  4.153350E-3 -1.549329E-2 
-1.362255E-2  1.491223E-2 -2.395897E-3 -2.344587E-2 -3.799228E-3  2.567074E-2  8.830758E-3 -1.876847E-2 
-5.669972E-3  6.024094E-3  8.781787E-4 -3.233364E-2 -4.267006E-3  3.783295E-2 -3.331451E-3 -1.736440E-2 
 4.104014E-4  2.005705E-2 -3.331451E-3 -3.093031E-2  4.621128E-3  2.567074E-2  1.345956E-3 -2.204254E-2 
 4.104014E-4  2.286444E-2  1.345956E-3 -2.671995E-2 -1.928119E-3  1.444445E-2 -1.268700E-2 -1.830069E-2 
 1.345956E-3  2.099260E-2  6.491871E-3 -9.880698E-3 -3.331451E-3  1.818630E-2  6.024094E-3 -2.625217E-2 
-2.395897E-3  2.520333E-2 -1.928119E-3 -3.420475E-2  9.298535E-3  2.567074E-2 -7.073304E-3 -4.267006E-3 
-7.541081E-3  1.912186E-2  1.397667E-2 -3.420475E-2  2.281511E-3  3.689739E-2 -5.202195E-3 -2.765550E-2 
 1.210483E-2  2.239593E-2 -6.137749E-3 -5.737580E-5  8.362981E-3  1.023372E-2  9.298535E-3 -1.128366E-2 
-7.541081E-3  1.818630E-2  1.210483E-2 -1.221922E-2  4.104014E-4  1.210483E-2  4.104014E-4 -1.502552E-2 
-1.315477E-2  2.052482E-2  1.210483E-2 -2.438143E-2 -6.605526E-3  2.567074E-2 -5.737580E-5 -2.578439E-2 
-1.268700E-2  2.754185E-2  8.830758E-3 -4.543104E-2  1.116928E-2  2.286444E-2 -1.221922E-2 -1.502552E-2 
-4.267006E-3  2.941296E-2 -1.460342E-3 -1.736440E-2  3.217796E-3  2.426777E-2  5.088905E-3 -2.905956E-2 
 6.024094E-3  1.584742E-2  4.104014E-4 -1.642885E-2 -1.362255E-2  2.239593E-2  5.088905E-3 -2.718773E-2 
-7.073304E-3  2.567074E-2  8.830758E-3 -2.531662E-2 -7.073304E-3  2.146038E-2  2.281511E-3 -2.438143E-2 
-2.395897E-3  2.286444E-2  3.217796E-3 -1.596107E-2 -5.202195E-3  1.584742E-2  4.621128E-3 -2.204254E-2 
-1.455810E-2  2.099260E-2  8.830758E-3 -2.484920E-2  3.217796E-3  2.473555E-2 -5.737580E-5 -2.859179E-2 
-9.925648E-4  2.146038E-2 -6.137749E-3 -2.391365E-2 -1.362255E-2  2.660629E-2  6.959648E-3 -3.046253E-2 
 8.362981E-3  2.660629E-2 -1.221922E-2 -2.859179E-2  1.023372E-2  2.988073E-2 -1.549329E-2 -2.859179E-2 
 1.818630E-2  2.052482E-2  1.345956E-3 -3.331451E-3  2.281511E-3  2.426777E-2 -2.395897E-3 -3.280142E-2 
-6.605526E-3  1.584742E-2  8.781787E-4 -2.063921E-2 -5.669972E-3  2.941296E-2 -4.267006E-3 -3.186586E-2 
 1.491223E-2  9.766312E-3 -7.541081E-3  8.781787E-4  5.088905E-3  2.894518E-2 -4.734783E-3 -2.718773E-2 
 6.491871E-3  8.362981E-3 -9.925648E-4 -1.642885E-2 -9.412921E-3  7.895203E-3 -2.863674E-3 -6.137749E-3 
-9.412921E-3  7.895203E-3  1.397667E-2 -2.484920E-2 -1.034811E-2  2.052482E-2 -6.137749E-3 -2.017180E-2 
 1.345956E-3  2.333222E-2  1.444445E-2 -1.502552E-2 -4.267006E-3  2.800963E-2  3.217796E-3 -1.221922E-2 
 8.830758E-3  1.163706E-2  5.088905E-3 -2.671995E-2 -3.331451E-3  3.596184E-2 -4.734783E-3 -2.297810E-2 
 2.281511E-3  1.865408E-2 -5.737580E-5 -1.596107E-2  9.766312E-3  2.379999E-2  1.813733E-3 -2.484920E-2 
-2.863674E-3  2.660629E-2 -8.009589E-3 -2.531662E-2  9.766312E-3  2.754185E-2 -2.395897E-3 -1.502552E-2 
 7.427426E-3  1.023372E-2  1.070150E-2 -8.945144E-3 -3.331451E-3  2.847740E-2 -5.247876E-4 -2.157476E-2 
 6.491871E-3  1.631519E-2 -5.247876E-4 -5.669972E-3 -3.331451E-3  1.584742E-2  2.750019E-3 -2.812401E-2 
 1.023372E-2  1.912186E-2 -9.412921E-3 -1.268700E-2  4.104014E-4  3.081592E-2  8.781787E-4 -1.642885E-2 
 1.537964E-2  4.621128E-3  1.813733E-3 -1.221922E-2 -1.928119E-3  3.596184E-2 -5.202195E-3 -3.186586E-2 
 6.024094E-3  2.567074E-2  6.959648E-3 -9.880698E-3  1.070150E-2  2.567074E-2  1.070150E-2 -1.128366E-2 
-1.460342E-3  1.958963E-2 -5.247876E-4 -1.221922E-2 -1.221922E-2  1.070150E-2  1.210483E-2 -3.046253E-2 
-5.247876E-4  2.333222E-2 -1.460342E-3 -1.549329E-2 -3.799228E-3  3.081592E-2 -5.737580E-5 -3.139809E-2 
 1.070150E-2  2.567074E-2 -5.247876E-4 -1.970402E-2 -2.863674E-3  3.034815E-2  9.298535E-3 -1.549329E-2 
 4.104014E-4  1.304112E-2  3.217796E-3 -1.642885E-2  3.217796E-3  2.052482E-2 -8.945144E-3 -1.221922E-2 
 1.023372E-2  1.257261E-2  7.427426E-3 -1.409033E-2 -1.175144E-2  2.754185E-2  1.444445E-2 -2.578439E-2 
-9.925648E-4  2.941296E-2 -9.880698E-3 -2.578439E-2 -3.331451E-3  1.444445E-2  4.621128E-3 -2.297810E-2 
 2.281511E-3  1.631519E-2 -8.009589E-3 -2.110699E-2  3.217796E-3  2.754185E-2 -1.502552E-2 -2.718773E-2 
 6.491871E-3  7.427426E-3  8.781787E-4 -1.315477E-2 -1.081589E-2  1.771853E-2  3.217796E-3 -2.110699E-2 
-1.502552E-2  1.257261E-2  6.491871E-3 -2.905956E-2  8.362981E-3  1.678297E-2 -1.502552E-2 -1.642885E-2 
-1.315477E-2  1.631519E-2  5.088905E-3 -2.859179E-2 -7.541081E-3  2.333222E-2  3.217796E-3 -2.251032E-2 
 1.813733E-3  2.052482E-2  8.781787E-4 -1.970402E-2  2.281511E-3  2.754185E-2  5.088905E-3 -2.344587E-2 
-8.009589E-3  1.304112E-2 -7.541081E-3 -2.157476E-2  1.345956E-3  1.631519E-2 -6.137749E-3 -2.859179E-2 
-1.128366E-2  1.210483E-2 -9.412921E-3 -2.999512E-2  1.345956E-3  2.146038E-2 -2.395897E-3 -1.409033E-2 
-2.863674E-3  2.520333E-2  6.024094E-3 -3.888289E-2  8.362981E-3  1.584742E-2 -1.923624E-2 -7.541081E-3 
-5.247876E-4  2.005705E-2 -1.128366E-2 -2.578439E-2  1.958963E-2  8.362981E-3 -8.477367E-3 -1.175144E-2 
 5.088905E-3  3.128370E-2 -4.267006E-3 -1.923624E-2  3.685573E-3  1.350890E-2  8.781787E-4 -2.251032E-2 
 5.088905E-3  1.584742E-2 -9.880698E-3 -1.409033E-2  2.281511E-3  2.613852E-2 -2.863674E-3 -2.391365E-2 
 3.685573E-3  1.678297E-2  1.163706E-2 -2.438143E-2 -1.689663E-2  3.175148E-2  4.621128E-3 -1.876847E-2 
